Word	Valence	Arousal	Dominance
discurrir	4.839099884033203	3.898099899291992	3.907900094985962
discursiva	4.766499996185303	3.6270999908447266	3.645699977874756
discurso	4.497600078582764	4.502200126647949	4.2133002281188965
discutible	4.06220006942749	5.384699821472168	4.969399929046631
discutir	1.988700032234192	6.147799968719482	5.498300075531006
diseminación	4.3907999992370605	4.6184000968933105	4.220799922943115
diseñar	5.967299938201904	4.507900238037109	4.466000080108643
disfraz	6.657700061798096	5.290200233459473	5.131400108337402
disfrute	7.9328999519348145	5.820400238037109	5.738999843597412
disfunción	2.7383999824523926	5.350399971008301	4.8805999755859375
disidente	3.810699939727783	4.856200218200684	4.616199970245361
disimular	4.804500102996826	4.432799816131592	4.247200012207031
disimulo	4.17609977722168	5.118299961090088	4.714799880981445
disipación	3.4316000938415527	4.786300182342529	4.488500118255615
disipar	4.729499816894531	3.753000020980835	3.7564001083374023
disminuir	4.114299774169922	3.892400026321411	3.7987000942230225
disociación	3.694499969482422	4.151700019836426	4.020299911499023
disolución	4.545300006866455	3.6521999835968018	3.6333000659942627
disolver	4.053100109100342	4.6504998207092285	4.428199768066406
dispar	3.5999999046325684	4.893499851226807	4.597599983215332
disparada	3.863600015640259	5.9116997718811035	5.258299827575684
disparidad	3.8178000450134277	5.206900119781494	4.872300148010254
disparo	1.6957000494003296	7.246399879455566	6.480599880218506
dispensa	5.041600227355957	3.859100103378296	3.91129994392395
dispersa	4.086699962615967	4.609099864959717	4.421299934387207
dispersar	5.017199993133545	4.404900074005127	4.271500110626221
dispersión	3.8838999271392822	4.641499996185303	4.460599899291992
disponer	6.479400157928467	3.870800018310547	3.9695000648498535
disponibilidad	6.208399772644043	4.951399803161621	4.750400066375732
disponible	5.909200191497803	3.7530999183654785	3.9123001098632812
disposición	5.89870023727417	4.10230016708374	4.161600112915039
dispositiva	5.019400119781494	4.339700222015381	4.230800151824951
dispositivo	5.659200191497803	4.6153998374938965	4.548099994659424
disputar	3.6965999603271484	5.461599826812744	5.054900169372559
disquera	5.06879997253418	3.9203999042510986	3.9119999408721924
distanciamiento	2.648900032043457	5.448800086975098	4.860899925231934
distanciar	2.889400005340576	5.35290002822876	4.770500183105469
distar	4.528900146484375	3.807499885559082	3.778700113296509
distensión	4.707900047302246	4.455900192260742	4.260000228881836
distinción	4.7600998878479	4.434599876403809	4.242599964141846
distinguir	5.097300052642822	4.0883002281188965	4.0528998374938965
distintivo	5.241700172424316	4.512199878692627	4.33459997177124
distinto	6.432199954986572	5.310299873352051	5.134900093078613
distorsionar	3.0023000240325928	5.725800037384033	5.219900131225586
distracción	4.045000076293945	5.447400093078613	5.005099773406982
distraer	4.019000053405762	5.160900115966797	4.877299785614014
distribución	5.480000019073486	4.026899814605713	4.113100051879883
distribuidor	4.819699764251709	3.6280999183654785	3.6524999141693115
distribuir	4.8765997886657715	4.452700138092041	4.249100208282471
disuadir	4.18179988861084	4.562399864196777	4.297999858856201
disuasión	3.9077000617980957	4.853899955749512	4.546599864959717
diurno	5.731599807739258	3.858299970626831	3.987799882888794
diván	4.96120023727417	3.6726999282836914	3.7223000526428223
divergencia	4.794099807739258	4.091700077056885	4.037799835205078
diversa	5.506400108337402	3.9697999954223633	4.05109977722168
diversidad	6.495200157165527	5.600500106811523	5.301300048828125
diversificación	5.797100067138672	4.186999797821045	4.147900104522705
diversificar	5.973199844360352	4.516600131988525	4.515500068664551
dividendo	4.155300140380859	4.108099937438965	3.9653000831604004
dividir	4.900000095367432	4.56820011138916	4.375999927520752
divina	6.537099838256836	5.086100101470947	4.85860013961792
divisa	5.2154998779296875	4.227399826049805	4.206699848175049
divisar	4.929800033569336	4.234499931335449	4.123700141906738
divisoria	3.699399948120117	5.080699920654297	4.772200107574463
divorciar	2.5055999755859375	5.189799785614014	4.683000087738037
divulgación	3.9607999324798584	5.6956000328063965	5.11959981918335
divulgar	3.867500066757202	5.1072001457214355	4.8119001388549805
doblaje	5.446000099182129	3.908400058746338	3.9456000328063965
doblar	4.879799842834473	4.285399913787842	4.169899940490723
doble	5.078999996185303	4.1006999015808105	4.099599838256836
doblegar	3.5790998935699463	5.117599964141846	4.708399772644043
doblete	5.283599853515625	4.288700103759766	4.151599884033203
doblez	4.790599822998047	3.8766000270843506	3.8864998817443848
doblón	4.561999797821045	3.7105000019073486	3.6870999336242676
docena	5.456900119781494	3.912899971008301	4.013500213623047
docencia	5.513700008392334	4.402500152587891	4.349100112915039
docente	5.567999839782715	4.947299957275391	4.700799942016602
dócil	5.732800006866455	5.294600009918213	4.986700057983398
docto	5.142499923706055	3.3010001182556152	3.4154000282287598
doctorado	6.820400238037109	5.77269983291626	5.501299858093262
doctoral	6.118100166320801	5.008600234985352	4.82919979095459
doctorar	6.220600128173828	5.041999816894531	4.885700225830078
doctrina	3.446700096130371	5.332600116729736	4.813399791717529
doctrinal	3.6991000175476074	5.330599784851074	4.901599884033203
documentación	4.411499977111816	4.495800018310547	4.207099914550781
documental	5.297999858856201	4.619999885559082	4.463200092315674
documentar	5.086900234222412	4.309999942779541	4.198299884796143
dogma	3.802799940109253	5.252500057220459	4.848199844360352
doler	2.3833999633789062	5.653900146484375	5.082200050354004
doliente	2.6445999145507812	5.398499965667725	4.962399959564209
dolorida	2.18969988822937	5.338900089263916	4.6793999671936035
dolorosa	2.1875	5.745800018310547	5.076499938964844
